Gene,Collapsing model,P value,No. participants,No. cases with QV,% cases with QV,No. controls with QV,% controls with QV,Odds ratio,Odds ratio LCI,Odds ratio UCI
ATIC,URmtr,0.0491,146157,1,0.02,146,0.000999267660002601,20.4027,2.7986,148.7411
EGFR,URmtr,0.0484,146157,1,0.02,144,0.000985579061920373,20.6864,2.8373,150.8229
ITGAX,URmtr,0.0478,146157,1,0.02,142,0.000971890463838146,20.978,2.877,152.9637
MTHFR,URmtr,0.0478,146157,1,0.02,142,0.000971890463838146,20.978,2.877,152.9637
PKP3,URmtr,0.0474,146157,1,0.02,141,0.000965046164797032,21.1269,2.8973,154.0571
FOXI3,URmtr,0.0471,146157,1,0.02,140,0.000958201865755919,21.278,2.9179,155.1661
TSHR,URmtr,0.0455,146157,1,0.02,135,0.00092398037055035,22.0668,3.0253,160.9597
PCDH20,URmtr,0.0455,146157,1,0.02,135,0.00092398037055035,22.0668,3.0253,160.9597
DACH1,URmtr,0.0455,146157,1,0.02,135,0.00092398037055035,22.0668,3.0253,160.9597
PLEKHH1,URmtr,0.0448,146157,1,0.02,133,0.000910291772468123,22.399,3.0705,163.4
RNF216,URmtr,0.0448,146157,1,0.02,133,0.000910291772468123,22.399,3.0705,163.4
CPT1B,URmtr,0.0445,146157,1,0.02,132,0.000903447473427009,22.5688,3.0936,164.648
TRPC6,URmtr,0.0442,146157,1,0.02,131,0.000896603174385895,22.7412,3.117,165.9153
DSEL,URmtr,0.0442,146157,1,0.02,131,0.000896603174385895,22.7412,3.117,165.9153
USP38,URmtr,0.0439,146157,1,0.02,130,0.000889758875344782,22.9163,3.1409,167.2022
PLD1,URmtr,0.0439,146157,1,0.02,130,0.000889758875344782,22.9163,3.1409,167.2022
UBE2O,URmtr,0.0435,146157,1,0.02,129,0.000882914576303668,23.0941,3.165,168.5092
ELP1,URmtr,0.0435,146157,1,0.02,129,0.000882914576303668,23.0941,3.165,168.5092
SCIN,URmtr,0.0432,146157,1,0.02,128,0.000876070277262554,23.2747,3.1896,169.8368
ALDH16A1,URmtr,0.0429,146157,1,0.02,127,0.00086922597822144,23.4581,3.2146,171.1854
GAK,URmtr,0.0429,146157,1,0.02,127,0.00086922597822144,23.4581,3.2146,171.1854
TTC3,URmtr,0.0422,146157,1,0.02,125,0.000855537380139213,23.8338,3.2656,173.948
DENND5A,URmtr,0.0416,146157,1,0.02,123,0.000841848782056986,24.2217,3.3184,176.801
BBS9,URmtr,0.0409,146157,1,0.02,121,0.000828160183974758,24.6224,3.3728,179.7492
ARSB,URmtr,0.0406,146157,1,0.02,120,0.000821315884933645,24.8277,3.4007,181.2604
DGKG,URmtr,0.0402,146157,1,0.02,119,0.000814471585892531,25.0365,3.4291,182.7972
TMEM120A,URmtr,0.0402,146157,1,0.02,119,0.000814471585892531,25.0365,3.4291,182.7972
CFAP65,URmtr,0.0402,146157,1,0.02,119,0.000814471585892531,25.0365,3.4291,182.7972
STK10,URmtr,0.0399,146157,1,0.02,118,0.000807627286851417,25.2489,3.4579,184.3603
TMC3,URmtr,0.0399,146157,1,0.02,118,0.000807627286851417,25.2489,3.4579,184.3603
DIS3,URmtr,0.0399,146157,1,0.02,118,0.000807627286851417,25.2489,3.4579,184.3603
PCSK1,URmtr,0.0396,146157,1,0.02,117,0.000800782987810303,25.4649,3.4873,185.9503
PHLDB1,URmtr,0.0393,146157,1,0.02,116,0.00079393868876919,25.6846,3.5171,187.5679
TEC,URmtr,0.0393,146157,1,0.02,116,0.00079393868876919,25.6846,3.5171,187.5679
POLR3E,URmtr,0.0393,146157,1,0.02,116,0.00079393868876919,25.6846,3.5171,187.5679
ETNPPL,URmtr,0.0389,146157,1,0.02,115,0.000787094389728076,25.9081,3.5475,189.214
MAPK10,URmtr,0.0267,146157,1,0.02,78,0.000533855325206869,38.2075,5.2108,280.153
GRSF1,URmtr,0.0267,146157,1,0.02,78,0.000533855325206869,38.2075,5.2108,280.153
TOM1L1,URmtr,0.0267,146157,1,0.02,78,0.000533855325206869,38.2075,5.2108,280.153
PIGS,URmtr,0.0263,146157,1,0.02,77,0.000527011026165755,38.7039,5.2776,283.8389
CSGALNACT1,URmtr,0.0263,146157,1,0.02,77,0.000527011026165755,38.7039,5.2776,283.8389
KIF27,URmtr,0.0263,146157,1,0.02,77,0.000527011026165755,38.7039,5.2776,283.8389
SGCE,URmtr,0.026,146157,1,0.02,76,0.000520166727124641,39.2135,5.3462,287.6229
LONRF3,URmtr,0.026,146157,1,0.02,76,0.000520166727124641,39.2135,5.3462,287.6229
ZEB2,URmtr,0.0257,146157,1,0.02,75,0.000513322428083528,39.7366,5.4166,291.5092
PRMT7,URmtr,0.0257,146157,1,0.02,75,0.000513322428083528,39.7366,5.4166,291.5092
ADGRF3,URmtr,0.0257,146157,1,0.02,75,0.000513322428083528,39.7366,5.4166,291.5092
RXFP2,URmtr,0.0257,146157,1,0.02,75,0.000513322428083528,39.7366,5.4166,291.5092
AQP4,URmtr,0.0253,146157,1,0.02,74,0.000506478129042414,40.2739,5.4889,295.5019
PSMD2,URmtr,0.025,146157,1,0.02,73,0.0004996338300013,40.8258,5.5631,299.6053
IDO2,URmtr,0.025,146157,1,0.02,73,0.0004996338300013,40.8258,5.5631,299.6053
APLP1,URmtr,0.0247,146157,1,0.02,72,0.000492789530960187,41.3931,5.6394,303.8243
ACAP3,URmtr,0.0247,146157,1,0.02,72,0.000492789530960187,41.3931,5.6394,303.8243
ARHGAP26,URmtr,0.0247,146157,1,0.02,72,0.000492789530960187,41.3931,5.6394,303.8243
C18ORF25,URmtr,0.0247,146157,1,0.02,72,0.000492789530960187,41.3931,5.6394,303.8243
SYDE2,URmtr,0.0247,146157,1,0.02,72,0.000492789530960187,41.3931,5.6394,303.8243
HIST1H3C,URmtr,0.0247,146157,1,0.02,72,0.000492789530960187,41.3931,5.6394,303.8243
NADK,URmtr,0.0243,146157,1,0.02,71,0.000485945231919073,41.9764,5.7178,308.1637
FAM98B,URmtr,0.0243,146157,1,0.02,71,0.000485945231919073,41.9764,5.7178,308.1637
KIRREL2,URmtr,0.024,146157,1,0.02,70,0.000479100932877959,42.5764,5.7984,312.6288
PRPF4B,URmtr,0.024,146157,1,0.02,70,0.000479100932877959,42.5764,5.7984,312.6288
FAH,URmtr,0.024,146157,1,0.02,70,0.000479100932877959,42.5764,5.7984,312.6288
FAM43A,URmtr,0.024,146157,1,0.02,70,0.000479100932877959,42.5764,5.7984,312.6288
AMHR2,URmtr,0.0237,146157,1,0.02,69,0.000472256633836846,43.1937,5.8813,317.2251
KDM7A,URmtr,0.0233,146157,1,0.02,68,0.000465412334795732,43.8292,5.9666,321.9584
OLIG1,URmtr,0.0233,146157,1,0.02,68,0.000465412334795732,43.8292,5.9666,321.9584
RFX1,URmtr,0.0233,146157,1,0.02,68,0.000465412334795732,43.8292,5.9666,321.9584
ANKRD18A,URmtr,0.0233,146157,1,0.02,68,0.000465412334795732,43.8292,5.9666,321.9584
SEC63,URmtr,0.023,146157,1,0.02,67,0.000458568035754618,44.4837,6.0544,326.8351
CYP7B1,URmtr,0.023,146157,1,0.02,67,0.000458568035754618,44.4837,6.0544,326.8351
SAP130,URmtr,0.023,146157,1,0.02,67,0.000458568035754618,44.4837,6.0544,326.8351
RASEF,URmtr,0.023,146157,1,0.02,67,0.000458568035754618,44.4837,6.0544,326.8351
SH3RF2,URmtr,0.023,146157,1,0.02,67,0.000458568035754618,44.4837,6.0544,326.8351
CLK4,URmtr,0.023,146157,1,0.02,67,0.000458568035754618,44.4837,6.0544,326.8351
CCAR2,URmtr,0.023,146157,1,0.02,67,0.000458568035754618,44.4837,6.0544,326.8351
PTBP3,URmtr,0.023,146157,1,0.02,67,0.000458568035754618,44.4837,6.0544,326.8351
NFIC,URmtr,0.023,146157,1,0.02,67,0.000458568035754618,44.4837,6.0544,326.8351
GAB2,URmtr,0.0227,146157,1,0.02,66,0.000451723736713505,45.158,6.1449,331.8617
TMPRSS13,URmtr,0.0227,146157,1,0.02,66,0.000451723736713505,45.158,6.1449,331.8617
NOP2,URmtr,0.0227,146157,1,0.02,66,0.000451723736713505,45.158,6.1449,331.8617
SOGA3,URmtr,0.0227,146157,1,0.02,66,0.000451723736713505,45.158,6.1449,331.8617
SPDL1,URmtr,0.0227,146157,1,0.02,66,0.000451723736713505,45.158,6.1449,331.8617
SIX6,URmtr,0.0223,146157,1,0.02,65,0.000444879437672391,45.8531,6.238,337.0452
MAATS1,URmtr,0.022,146157,1,0.02,64,0.000438035138631277,46.5698,6.3341,342.3931
TBC1D23,URmtr,0.022,146157,1,0.02,64,0.000438035138631277,46.5698,6.3341,342.3931
SLC6A2,URmtr,0.022,146157,1,0.02,64,0.000438035138631277,46.5698,6.3341,342.3931
OXNAD1,URmtr,0.022,146157,1,0.02,64,0.000438035138631277,46.5698,6.3341,342.3931
MMP19,URmtr,0.022,146157,1,0.02,64,0.000438035138631277,46.5698,6.3341,342.3931
TTLL1,URmtr,0.022,146157,1,0.02,64,0.000438035138631277,46.5698,6.3341,342.3931
MAP4,URmtr,0.0217,146157,1,0.02,63,0.000431190839590163,47.3094,6.4331,347.9134
CSDE1,URmtr,0.0217,146157,1,0.02,63,0.000431190839590163,47.3094,6.4331,347.9134
NHS,URmtr,0.0217,146157,1,0.02,63,0.000431190839590163,47.3094,6.4331,347.9134
PBRM1,URmtr,0.0217,146157,1,0.02,63,0.000431190839590163,47.3094,6.4331,347.9134
PRMT6,URmtr,0.0213,146157,1,0.02,62,0.00042434654054905,48.0727,6.5353,353.6145
USP49,URmtr,0.0213,146157,1,0.02,62,0.00042434654054905,48.0727,6.5353,353.6145
LPCAT2,URmtr,0.0213,146157,1,0.02,62,0.00042434654054905,48.0727,6.5353,353.6145
DNTT,URmtr,0.0213,146157,1,0.02,62,0.00042434654054905,48.0727,6.5353,353.6145
CDK12,URmtr,0.021,146157,1,0.02,61,0.000417502241507936,48.8612,6.6408,359.5054
MARCH6,URmtr,0.0207,146157,1,0.02,60,0.000410657942466822,49.6759,6.7498,365.5957
MYLK3,URmtr,0.0207,146157,1,0.02,60,0.000410657942466822,49.6759,6.7498,365.5957
ZNF493,URmtr,0.0203,146157,1,0.02,59,0.000403813643425709,50.5182,6.8624,371.8959
TM9SF4,URmtr,0.0203,146157,1,0.02,59,0.000403813643425709,50.5182,6.8624,371.8959
ZBED8,URmtr,0.0203,146157,1,0.02,59,0.000403813643425709,50.5182,6.8624,371.8959
PRKAG2,URmtr,0.0203,146157,1,0.02,59,0.000403813643425709,50.5182,6.8624,371.8959
LOXL1,URmtr,0.0203,146157,1,0.02,59,0.000403813643425709,50.5182,6.8624,371.8959
PICK1,URmtr,0.0203,146157,1,0.02,59,0.000403813643425709,50.5182,6.8624,371.8959
MTSS1,URmtr,0.0203,146157,1,0.02,59,0.000403813643425709,50.5182,6.8624,371.8959
KYNU,URmtr,0.02,146157,1,0.02,58,0.000396969344384595,51.3895,6.9788,378.4169
GBP4,URmtr,0.02,146157,1,0.02,58,0.000396969344384595,51.3895,6.9788,378.4169
GCKR,URmtr,0.0197,146157,1,0.02,57,0.000390125045343481,52.2914,7.0992,385.1705
ASCC2,URmtr,0.0197,146157,1,0.02,57,0.000390125045343481,52.2914,7.0992,385.1705
RXRG,URmtr,0.0197,146157,1,0.02,57,0.000390125045343481,52.2914,7.0992,385.1705
GFOD2,URmtr,0.0197,146157,1,0.02,57,0.000390125045343481,52.2914,7.0992,385.1705
UGT2B17,URmtr,0.0193,146157,1,0.02,56,0.000383280746302367,53.2256,7.2238,392.1693
TEPSIN,URmtr,0.0193,146157,1,0.02,56,0.000383280746302367,53.2256,7.2238,392.1693
MZF1,URmtr,0.019,146157,1,0.02,55,0.000376436447261254,54.1937,7.3529,399.4271
MCRS1,URmtr,0.019,146157,1,0.02,55,0.000376436447261254,54.1937,7.3529,399.4271
PCOLCE2,URmtr,0.0186,146157,1,0.02,54,0.00036959214822014,55.1977,7.4867,406.9584
INTS6,URmtr,0.0186,146157,1,0.02,54,0.00036959214822014,55.1977,7.4867,406.9584
ZSCAN5B,URmtr,0.0186,146157,1,0.02,54,0.00036959214822014,55.1977,7.4867,406.9584
FOXJ2,URmtr,0.0186,146157,1,0.02,54,0.00036959214822014,55.1977,7.4867,406.9584
EXTL2,URmtr,0.0186,146157,1,0.02,54,0.00036959214822014,55.1977,7.4867,406.9584
APBB3,URmtr,0.0183,146157,1,0.02,53,0.000362747849179026,56.2395,7.6255,414.779
HBQ1,URmtr,0.0183,146157,1,0.02,53,0.000362747849179026,56.2395,7.6255,414.779
MECR,URmtr,0.0183,146157,1,0.02,53,0.000362747849179026,56.2395,7.6255,414.779
SUSD1,URmtr,0.0183,146157,1,0.02,53,0.000362747849179026,56.2395,7.6255,414.779
LUZP1,URmtr,0.018,146157,1,0.02,52,0.000355903550137913,57.3214,7.7694,422.9059
GDA,URmtr,0.018,146157,1,0.02,52,0.000355903550137913,57.3214,7.7694,422.9059
SPARCL1,URmtr,0.0176,146157,1,0.02,51,0.000349059251096799,58.4458,7.919,431.3574
TMUB2,URmtr,0.0173,146157,1,0.02,50,0.000342214952055685,59.6151,8.0744,440.1534
PRSS27,URmtr,0.0173,146157,1,0.02,50,0.000342214952055685,59.6151,8.0744,440.1534
NTN4,URmtr,0.0173,146157,1,0.02,50,0.000342214952055685,59.6151,8.0744,440.1534
SLC25A37,URmtr,0.0173,146157,1,0.02,50,0.000342214952055685,59.6151,8.0744,440.1534
EFEMP1,URmtr,0.0173,146157,1,0.02,50,0.000342214952055685,59.6151,8.0744,440.1534
LRRC56,URmtr,0.0173,146157,1,0.02,50,0.000342214952055685,59.6151,8.0744,440.1534
GSS,URmtr,0.0173,146157,1,0.02,50,0.000342214952055685,59.6151,8.0744,440.1534
PIGK,URmtr,0.017,146157,1,0.02,49,0.000335370653014571,60.8322,8.236,449.3154
ZNF793,URmtr,0.017,146157,1,0.02,49,0.000335370653014571,60.8322,8.236,449.3154
FAM166A,URmtr,0.017,146157,1,0.02,49,0.000335370653014571,60.8322,8.236,449.3154
SHARPIN,URmtr,0.017,146157,1,0.02,49,0.000335370653014571,60.8322,8.236,449.3154
RECQL4,URmtr,0.0168,146157,2,0.04,574,0.00392862764959927,10.5642,2.5615,43.5694
LMNTD1,URmtr,0.0166,146157,1,0.02,48,0.000328526353973458,62.0999,8.4042,458.8666
DPAGT1,URmtr,0.0163,146157,1,0.02,47,0.000321682054932344,63.4216,8.5794,468.8324
EBF1,URmtr,0.0163,146157,1,0.02,47,0.000321682054932344,63.4216,8.5794,468.8324
TMEM136,URmtr,0.0163,146157,1,0.02,47,0.000321682054932344,63.4216,8.5794,468.8324
CEP72,URmtr,0.0163,146157,1,0.02,47,0.000321682054932344,63.4216,8.5794,468.8324
EIF2AK2,URmtr,0.0163,146157,1,0.02,47,0.000321682054932344,63.4216,8.5794,468.8324
GTF2E1,URmtr,0.0163,146157,1,0.02,47,0.000321682054932344,63.4216,8.5794,468.8324
SLC35A3,URmtr,0.0163,146157,1,0.02,47,0.000321682054932344,63.4216,8.5794,468.8324
SEPT6,URmtr,0.016,146157,1,0.02,46,0.00031483775589123,64.8008,8.7621,479.2405
GNAZ,URmtr,0.0156,146157,1,0.02,45,0.000307993456850117,66.2413,8.9527,490.1209
PLEKHO1,URmtr,0.0156,146157,1,0.02,45,0.000307993456850117,66.2413,8.9527,490.1209
GALNTL5,URmtr,0.0156,146157,1,0.02,45,0.000307993456850117,66.2413,8.9527,490.1209
ZSCAN10,URmtr,0.0153,146157,1,0.02,44,0.000301149157809003,67.7472,9.1518,501.5064
ODF2L,URmtr,0.0153,146157,1,0.02,44,0.000301149157809003,67.7472,9.1518,501.5064
BCKDK,URmtr,0.0153,146157,1,0.02,44,0.000301149157809003,67.7472,9.1518,501.5064
HPX,URmtr,0.0153,146157,1,0.02,44,0.000301149157809003,67.7472,9.1518,501.5064
FGG,URmtr,0.0153,146157,1,0.02,44,0.000301149157809003,67.7472,9.1518,501.5064
PIAS4,URmtr,0.0153,146157,1,0.02,44,0.000301149157809003,67.7472,9.1518,501.5064
C9ORF43,URmtr,0.0149,146157,1,0.02,43,0.000294304858767889,69.3232,9.3599,513.4332
HOXB4,URmtr,0.0149,146157,1,0.02,43,0.000294304858767889,69.3232,9.3599,513.4332
HIST1H4A,URmtr,0.0149,146157,1,0.02,43,0.000294304858767889,69.3232,9.3599,513.4332
SLC29A1,URmtr,0.0146,146157,1,0.02,42,0.000287460559726776,70.9742,9.5778,525.9406
DHRS7B,URmtr,0.0146,146157,1,0.02,42,0.000287460559726776,70.9742,9.5778,525.9406
ATL1,URmtr,0.0146,146157,1,0.02,42,0.000287460559726776,70.9742,9.5778,525.9406
DDN,URmtr,0.0146,146157,1,0.02,42,0.000287460559726776,70.9742,9.5778,525.9406
PPP1R16B,URmtr,0.0143,146157,1,0.02,41,0.000280616260685662,72.7058,9.806,539.0722
ZNF14,URmtr,0.0143,146157,1,0.02,41,0.000280616260685662,72.7058,9.806,539.0722
INAVA,URmtr,0.0143,146157,1,0.02,41,0.000280616260685662,72.7058,9.806,539.0722
DUSP6,URmtr,0.0143,146157,1,0.02,41,0.000280616260685662,72.7058,9.806,539.0722
MALT1,URmtr,0.0139,146157,1,0.02,40,0.000273771961644548,74.524,10.0453,552.8759
DCAF12,URmtr,0.0139,146157,1,0.02,40,0.000273771961644548,74.524,10.0453,552.8759
XXYLT1,URmtr,0.0139,146157,1,0.02,40,0.000273771961644548,74.524,10.0453,552.8759
SIGLEC9,URmtr,0.0139,146157,1,0.02,40,0.000273771961644548,74.524,10.0453,552.8759
KRTCAP3,URmtr,0.0136,146157,1,0.02,39,0.000266927662603434,76.4354,10.2967,567.4045
RHBDD3,URmtr,0.0136,146157,1,0.02,39,0.000266927662603434,76.4354,10.2967,567.4045
PACSIN3,URmtr,0.0133,146157,1,0.02,38,0.000260083363562321,78.4474,10.5609,582.7168
TPM4,URmtr,0.0133,146157,1,0.02,38,0.000260083363562321,78.4474,10.5609,582.7168
TMEM114,URmtr,0.0133,146157,1,0.02,38,0.000260083363562321,78.4474,10.5609,582.7168
MMD,URmtr,0.0133,146157,1,0.02,38,0.000260083363562321,78.4474,10.5609,582.7168
RMDN3,URmtr,0.0133,146157,1,0.02,38,0.000260083363562321,78.4474,10.5609,582.7168
CLYBL,URmtr,0.0133,146157,1,0.02,38,0.000260083363562321,78.4474,10.5609,582.7168
HIST1H2AC,URmtr,0.0129,146157,1,0.02,37,0.000253239064521207,80.5681,10.839,598.8778
MORN1,URmtr,0.0129,146157,1,0.02,37,0.000253239064521207,80.5681,10.839,598.8778
MRPL28,URmtr,0.0129,146157,1,0.02,37,0.000253239064521207,80.5681,10.839,598.8778
EIF2D,URmtr,0.0129,146157,1,0.02,37,0.000253239064521207,80.5681,10.839,598.8778
ANKRD1,URmtr,0.0129,146157,1,0.02,37,0.000253239064521207,80.5681,10.839,598.8778
GSTM3,URmtr,0.0129,146157,1,0.02,37,0.000253239064521207,80.5681,10.839,598.8778
STARD9,URmtr,0.0128,146157,2,0.04,498,0.00340846092247462,12.1828,2.9529,50.2629
PHF7,URmtr,0.0126,146157,1,0.02,36,0.000246394765480093,82.8067,11.1321,615.96
GJB7,URmtr,0.0126,146157,1,0.02,36,0.000246394765480093,82.8067,11.1321,615.96
NRTN,URmtr,0.0126,146157,1,0.02,36,0.000246394765480093,82.8067,11.1321,615.96
JAKMIP2,URmtr,0.0126,146157,1,0.02,36,0.000246394765480093,82.8067,11.1321,615.96
HIST1H1B,URmtr,0.0126,146157,1,0.02,36,0.000246394765480093,82.8067,11.1321,615.96
MDP1,URmtr,0.0126,146157,1,0.02,36,0.000246394765480093,82.8067,11.1321,615.96
NKAPL,URmtr,0.0122,146157,1,0.02,35,0.00023955046643898,85.1732,11.4416,634.0446
FAM210A,URmtr,0.0119,146157,1,0.02,34,0.000232706167397866,87.6789,11.7687,653.2224
NDRG1,URmtr,0.0119,146157,1,0.02,34,0.000232706167397866,87.6789,11.7687,653.2224
PCBP3,URmtr,0.0116,146157,1,0.02,33,0.000225861868356752,90.3364,12.1151,673.5955
SKAP2,URmtr,0.0116,146157,1,0.02,33,0.000225861868356752,90.3364,12.1151,673.5955
PPIC,URmtr,0.0116,146157,1,0.02,33,0.000225861868356752,90.3364,12.1151,673.5955
PPA1,URmtr,0.0116,146157,1,0.02,33,0.000225861868356752,90.3364,12.1151,673.5955
CHAC1,URmtr,0.0112,146157,1,0.02,32,0.000219017569315639,93.1601,12.4825,695.2791
FAM174B,URmtr,0.0112,146157,1,0.02,32,0.000219017569315639,93.1601,12.4825,695.2791
CD86,URmtr,0.0109,146157,1,0.02,31,0.000212173270274525,96.1659,12.8728,718.404
GINS2,URmtr,0.0106,146157,1,0.02,30,0.000205328971233411,99.3721,13.2883,743.1185
DTNBP1,URmtr,0.0106,146157,1,0.02,30,0.000205328971233411,99.3721,13.2883,743.1185
TMEM63C,URmtr,0.0106,146157,1,0.02,30,0.000205328971233411,99.3721,13.2883,743.1185
NARS,URmtr,0.0379,146157,1,0.02,112,0.000766561492604735,26.6026,3.6417,194.3299
SKOR2,URmtr,0.0379,146157,1,0.02,112,0.000766561492604735,26.6026,3.6417,194.3299
FGFR3,URmtr,0.0379,146157,1,0.02,112,0.000766561492604735,26.6026,3.6417,194.3299
AR,URmtr,0.0379,146157,1,0.02,112,0.000766561492604735,26.6026,3.6417,194.3299
CPXM1,URmtr,0.0376,146157,1,0.02,111,0.000759717193563621,26.8424,3.6743,196.0972
ERBIN,URmtr,0.0373,146157,1,0.02,110,0.000752872894522508,27.0866,3.7074,197.8969
TLE2,URmtr,0.037,146157,1,0.02,109,0.000746028595481394,27.3353,3.7412,199.7299
SIAE,URmtr,0.037,146157,1,0.02,109,0.000746028595481394,27.3353,3.7412,199.7299
CAPN11,URmtr,0.037,146157,1,0.02,109,0.000746028595481394,27.3353,3.7412,199.7299
ANO3,URmtr,0.037,146157,1,0.02,109,0.000746028595481394,27.3353,3.7412,199.7299
MTMR10,URmtr,0.0366,146157,1,0.02,108,0.00073918429644028,27.5886,3.7755,201.5972
PER1,URmtr,0.0363,146157,1,0.02,107,0.000732339997399166,27.8467,3.8105,203.4997
KCNQ2,URmtr,0.0363,146157,1,0.02,107,0.000732339997399166,27.8467,3.8105,203.4997
SLC8A3,URmtr,0.036,146157,1,0.02,106,0.000725495698358053,28.1095,3.8461,205.4384
MCM2,URmtr,0.036,146157,1,0.02,106,0.000725495698358053,28.1095,3.8461,205.4384
HECTD3,URmtr,0.036,146157,1,0.02,106,0.000725495698358053,28.1095,3.8461,205.4384
BLK,URmtr,0.036,146157,1,0.02,106,0.000725495698358053,28.1095,3.8461,205.4384
NELFB,URmtr,0.0356,146157,1,0.02,105,0.000718651399316939,28.3775,3.8825,207.4144
TRPA1,URmtr,0.0353,146157,1,0.02,104,0.000711807100275825,28.6505,3.9195,209.4287
GZF1,URmtr,0.035,146157,1,0.02,103,0.000704962801234712,28.9289,3.9572,211.4825
ATL2,URmtr,0.0346,146157,1,0.02,102,0.000698118502193598,29.2127,3.9957,213.5769
CLIP1,URmtr,0.0346,146157,1,0.02,102,0.000698118502193598,29.2127,3.9957,213.5769
PUM3,URmtr,0.0346,146157,1,0.02,102,0.000698118502193598,29.2127,3.9957,213.5769
MROH7,URmtr,0.0346,146157,1,0.02,102,0.000698118502193598,29.2127,3.9957,213.5769
ARHGEF11,URmtr,0.034,146157,1,0.02,100,0.00068442990411137,29.7973,4.0749,217.8927
ATP11C,URmtr,0.034,146157,1,0.02,100,0.00068442990411137,29.7973,4.0749,217.8927
CILP,URmtr,0.034,146157,1,0.02,100,0.00068442990411137,29.7973,4.0749,217.8927
RYR1,URmtr,0.0338,146157,2,0.04,839,0.0057423668954944,7.2143,1.7506,29.7315
DGKE,URmtr,0.0336,146157,1,0.02,99,0.000677585605070257,30.0985,4.1156,220.1166
GALNS,URmtr,0.0336,146157,1,0.02,99,0.000677585605070257,30.0985,4.1156,220.1166
CDH16,URmtr,0.0333,146157,1,0.02,98,0.000670741306029143,30.4059,4.1573,222.3864
SLC20A2,URmtr,0.0333,146157,1,0.02,98,0.000670741306029143,30.4059,4.1573,222.3864
HYAL2,URmtr,0.0333,146157,1,0.02,98,0.000670741306029143,30.4059,4.1573,222.3864
DYM,URmtr,0.0333,146157,1,0.02,98,0.000670741306029143,30.4059,4.1573,222.3864
ABCD3,URmtr,0.033,146157,1,0.02,97,0.000663897006988029,30.7195,4.1997,224.7034
ERI2,URmtr,0.033,146157,1,0.02,97,0.000663897006988029,30.7195,4.1997,224.7034
ARID2,URmtr,0.0323,146157,1,0.02,95,0.000650208408905802,31.3667,4.2873,229.4852
DLL1,URmtr,0.0323,146157,1,0.02,95,0.000650208408905802,31.3667,4.2873,229.4852
JMY,URmtr,0.032,146157,1,0.02,94,0.000643364109864688,31.7006,4.3325,231.9532
SNX18,URmtr,0.0317,146157,1,0.02,93,0.000636519810823575,32.0417,4.3786,234.4748
MFSD13A,URmtr,0.0317,146157,1,0.02,93,0.000636519810823575,32.0417,4.3786,234.4748
KRT36,URmtr,0.0313,146157,1,0.02,92,0.000629675511782461,32.3902,4.4257,237.0518
KCNK10,URmtr,0.0313,146157,1,0.02,92,0.000629675511782461,32.3902,4.4257,237.0518
VWA3A,URmtr,0.031,146157,1,0.02,91,0.000622831212741347,32.7464,4.4739,239.686
ZFP64,URmtr,0.031,146157,1,0.02,91,0.000622831212741347,32.7464,4.4739,239.686
CHST15,URmtr,0.031,146157,1,0.02,91,0.000622831212741347,32.7464,4.4739,239.686
ACSM3,URmtr,0.031,146157,1,0.02,91,0.000622831212741347,32.7464,4.4739,239.686
EDRF1,URmtr,0.0307,146157,1,0.02,90,0.000615986913700233,33.1104,4.5231,242.3794
ACAP2,URmtr,0.0303,146157,1,0.02,89,0.00060914261465912,33.4827,4.5734,245.134
GCNT3,URmtr,0.0303,146157,1,0.02,89,0.00060914261465912,33.4827,4.5734,245.134
EMILIN2,URmtr,0.03,146157,1,0.02,88,0.000602298315618006,33.8634,4.6248,247.9518
ACSS3,URmtr,0.03,146157,1,0.02,88,0.000602298315618006,33.8634,4.6248,247.9518
AAGAB,URmtr,0.03,146157,1,0.02,88,0.000602298315618006,33.8634,4.6248,247.9518
KCNC2,URmtr,0.03,146157,1,0.02,88,0.000602298315618006,33.8634,4.6248,247.9518
STK11IP,URmtr,0.0297,146157,1,0.02,87,0.000595454016576892,34.2529,4.6774,250.8352
PMS2,URmtr,0.0297,146157,1,0.02,87,0.000595454016576892,34.2529,4.6774,250.8352
SLC40A1,URmtr,0.0293,146157,1,0.02,86,0.000588609717535779,34.6514,4.7312,253.7863
EWSR1,URmtr,0.0293,146157,1,0.02,86,0.000588609717535779,34.6514,4.7312,253.7863
SORBS1,URmtr,0.029,146157,1,0.02,85,0.000581765418494665,35.0593,4.7863,256.8077
ARG1,URmtr,0.029,146157,1,0.02,85,0.000581765418494665,35.0593,4.7863,256.8077
ADGRE2,URmtr,0.0287,146157,1,0.02,84,0.000574921119453551,35.4769,4.8426,259.9018
DNAJC1,URmtr,0.0287,146157,1,0.02,84,0.000574921119453551,35.4769,4.8426,259.9018
EIF2AK3,URmtr,0.0287,146157,1,0.02,84,0.000574921119453551,35.4769,4.8426,259.9018
SRP68,URmtr,0.0287,146157,1,0.02,84,0.000574921119453551,35.4769,4.8426,259.9018
SEMA4D,URmtr,0.0287,146157,1,0.02,84,0.000574921119453551,35.4769,4.8426,259.9018
GPR149,URmtr,0.0287,146157,1,0.02,84,0.000574921119453551,35.4769,4.8426,259.9018
