Gene,Collapsing model,P value,No. with QV,No. without QV,QV carrier median,QV non-carrier median,Effect size,Effect size standard error,Effect size LCI,Effect size UCI
HAUS3,flexdmg,0.000292083564001892,381,254142,0.197344,-0.000379161007097494,0.172159538406164,0.0475280538528817,0.0790058216051767,0.265313255207151
LHX3,flexdmg,0.000273222725567887,1178,253345,0.084851575,-0.0005022652,0.0985298785427211,0.0270723720281437,0.0454687520584151,0.151591005027027
MSH6,flexdmg,0.000399150596715737,4252,250271,0.075109975,-0.001231042,0.0507617473543677,0.0143366747597045,0.0226622475396409,0.0788612471690946
USP4,flexdmg,0.000467673769801927,1889,252634,-0.113618,0.000812487910305235,-0.0749029363456091,0.0214090060199067,-0.116864016636047,-0.0329418560551715
GUCY1A1,flexdmg,0.000531444779739575,1365,253158,0.114867,-0.0005662794,0.0871606485906042,0.0251587305259288,0.0378502083664118,0.136471088814797
LOX,flexdmg,0.000531388237114594,171,254352,0.3152906,-0.000182194251910838,0.24568056823432,0.0709145726931016,0.106689898804339,0.384671237664301
NDUFAF6,flexdmg,0.000552086716352494,832,253691,0.13886835,-0.0004333268,0.111194235439884,0.0321913382980149,0.0481000717162788,0.174288399163489
PIK3CB,flexdmg,0.000551845184913197,779,253744,0.1105458,-0.00032007095,0.114905693286996,0.0332646891517658,0.0497077905428974,0.180103596031094
PRRX2,flexdmg,0.000521351068374505,408,254115,0.16308995,-0.0002757534,0.159363784037642,0.0459316676863374,0.0693389415079138,0.24938862656737
TSC22D1,flexdmg,0.000529003651877435,1382,253141,-0.083902765,0.0004628719,-0.0866569579228681,0.0250044046426286,-0.135664923535487,-0.0376489923102494
RNF24,flexdmg,0.000601064360207955,94,254429,-0.407660362812563,0.00011818,-0.328131444997422,0.0956323362952484,-0.515568271252495,-0.140694618742349
ADCY1,flexdmg,0.000652165170753775,1658,252865,0.1016867,-0.0006105969,0.0778646592365517,0.0228410474850843,0.0330968159023894,0.122632502570714
WNT2B,flexdmg,0.000631589458864385,744,253779,-0.085682185,0.0002462084,-0.116324850183387,0.0340358490006173,-0.183034205645296,-0.0496154947214773
DGKH,flexdmg,0.00067234410544997,2667,251856,0.07504577,-0.00073370115,0.0613657381280168,0.018045258877369,0.0259975124424829,0.0967339638135507
ANP32A,flexdmg,0.000707347596698732,78,254445,-0.39709855,0.00009848337,-0.355541501188449,0.104979934444162,-0.561299370283371,-0.149783632093527
ANKRD26,flexdmg,0.000741395489911172,978,253545,-0.1333719,0.0005121135,-0.1002037277709,0.0297002360760213,-0.158415397638809,-0.0419920579029913
AOC3,flexdmg,0.000745745396677265,829,253694,-0.08105183,0.00024128425,-0.108751333994469,0.0322491311952062,-0.171958770253801,-0.0455438977351368
ERN1,flexdmg,0.000753444798149544,593,253930,-0.1515432,0.00031022265,-0.128415767588395,0.0381124077377661,-0.203115069352301,-0.0537164658244882
MSI1,flexdmg,0.000761064116285317,314,254209,0.1813219,-0.000256056764428269,0.176232132829717,0.0523468862611371,0.0736336331461919,0.278830632513242
NPPA,flexdmg,0.000740590262924794,212,254311,0.1991779,-0.0001378767,0.214913012633289,0.063694250106943,0.0900739827272989,0.339752042539279
TRIM6,flexdmg,0.00077408366102196,814,253709,-0.062449485,0.0001871184,-0.109411254717176,0.0325440844541422,-0.173196791490312,-0.04562571794404
ART3,flexdmg,0.000861994564833934,365,254158,0.1787992,-0.00027082925,0.161798572714397,0.0485572515227987,0.0666276559545716,0.256969489474222
C12ORF10,flexdmg,0.000855349605371242,1174,253349,0.0609053544509148,-0.0003643885,0.0904186232862798,0.0271179446220656,0.037268175734437,0.143569070838123
SUPT20H,flexdmg,0.000847995348069167,716,253807,0.12412135,-0.0002954501,0.115759194614838,0.0346929913668364,0.0477618576574064,0.18375653157227
ASNA1,flexdmg,0.000934292748401882,230,254293,0.23905585,-0.0002166634,0.20239544703391,0.061153326828924,0.0825365589234645,0.322254335144356
GEM,flexdmg,0.000926636464649137,1117,253406,0.100682,-0.000379161007097494,0.0920657226452754,0.0277981083376973,0.0375821723676111,0.14654927292294
GNG11,flexdmg,0.000930809787152074,96,254427,0.361427,-0.00006893836,0.313293094435056,0.0946309094239202,0.127819038114922,0.498767150755189
HTT,flexdmg,0.000902600686155412,4593,249930,-0.04466721,0.0007435495,-0.0458187674278299,0.0138037952228726,-0.0728738375754649,-0.0187636972801948
ADM5,flexdmg,0.000953636850479984,43,254480,-0.4269862,0.0000935592,-0.467107592418976,0.141380756538472,-0.744210101107023,-0.190005083730929
IDNK,flexdmg,0.000950827304164967,187,254336,0.2124501,-0.00021173925,0.224110197297166,0.0678150804724893,0.091194449879341,0.357025944714991
TNFSF12,flexdmg,0.000969063940461385,692,253831,0.1780441,-0.0004234785,0.116430044405104,0.0352882896547142,0.0472659386947846,0.185594150115423
C6ORF222,flexdmg,0.00102686348644577,278,254245,0.17118905,-0.0002265118,0.182636696178828,0.0556293558831375,0.0736046436609676,0.291668748696689
JMJD1C,flexdmg,0.00102322853602064,1912,252611,-0.087090495,0.0005121135,-0.0698895847008103,0.0212812065347722,-0.111600181411963,-0.0281789879896579
PFN3,flexdmg,0.0010522426119744,343,254180,-0.1805908,0.00031022265,-0.164099026563673,0.0500880628331759,-0.262270292627175,-0.0659277605001708
KLF10,flexdmg,0.00118957655469416,334,254189,0.18629465,-0.0002363601,0.164526507149097,0.0507577865838267,0.0650426004124435,0.264010413885751
PRAME,flexdmg,0.00120995949965223,221,254302,0.1919643,-0.00015264925,0.201913484052804,0.0623852443011071,0.0796400705826378,0.32418689752297
SRP14,flexdmg,0.0012303647513092,610,253913,0.145265544482588,-0.0003446918,0.121446632604334,0.0375788433591835,0.0477931027790685,0.195100162429599
SPRED3,flexdmg,0.0012757319986967,636,253887,-0.128037601254857,0.0003446918,-0.118563136011135,0.0368046218079931,-0.190699212263736,-0.0464270597585336
TIE1,flexdmg,0.00127251241409128,2199,252324,0.03374681,-0.00038900935,0.0639743157172551,0.0198545809614149,0.0250598670464355,0.102888764388075
NAA20,flexdmg,0.00131461364888627,188,254335,0.203153421575101,-0.0001280284,0.217299298711085,0.0676353611898169,0.0847357962897325,0.349862801132438
CD4,flexdmg,0.00137746968869605,124,254399,-0.177213924246673,0.00008863503,-0.266410511605127,0.0832697773070804,-0.42961705225911,-0.103203970951144
TPRKB,flexdmg,0.00135425761316027,87,254436,-0.278515,0.00013295255,-0.318517271731681,0.099404246037311,-0.513346940390918,-0.123687603072445
CAPG,flexdmg,0.00144161972093616,531,253992,-0.1089903,0.00029052595,-0.128312598740312,0.0402710954398907,-0.207242870774702,-0.0493823267059221
ZNF438,flexdmg,0.00143135735160547,291,254232,0.2177516,-0.000251132582214134,0.173360171132023,0.0543740802436592,0.0667884253582402,0.279931916905806
CCND3,flexdmg,0.00160249035762436,207,254316,0.108168,-0.00007386253,0.203398656203168,0.0644587200764967,0.0770612855642063,0.329736026842131
EXOC2,flexdmg,0.00158097767310234,1239,253284,-0.04052715,0.00023143595,-0.0834110555628512,0.0264006844344452,-0.135155692294057,-0.0316664188316458
ALDOB,flexdmg,0.00164201050181708,1879,252644,0.07772247,-0.00054658275,0.067580311412921,0.021465154594311,0.0255091814155244,0.109651441410318
GFY,flexdmg,0.00164088017097396,1793,252730,0.08253404,-0.000487492684594317,0.0691748656924927,0.0219702193629775,0.0261138222310996,0.112235909153886
DEFB131A,flexdmg,0.00174006075019561,54,254469,0.29493265,-0.0000787867,0.395071773492514,0.126165354835241,0.147791045971088,0.64235250101394
SLCO2A1,flexdmg,0.00172091999289334,1244,253279,0.0923855580852644,-0.0004333268,0.082589886483761,0.026347591866399,0.0309493097686321,0.13423046319889
BIRC2,flexdmg,0.00181278621895784,441,254082,-0.1351951,0.0003003743,-0.137818616084641,0.0441820191774906,-0.224414194243501,-0.0512230379257805
DPP9,flexdmg,0.00190986957860494,647,253876,-0.1052957,0.00023143595,-0.113266434853374,0.0364912529651344,-0.184788316539283,-0.0417445531674655
VAMP2,flexdmg,0.00190067934074883,26,254497,0.41429355,-0.00005909002,0.564593874944143,0.181812651647203,0.20824593116329,0.920941818724997
SVEP1,flexdmg,0.00208517982134622,4919,249604,0.0211361,-0.000487492684594317,0.0410807006308925,0.013347182028439,0.0149205801551612,0.0672408211066238
BLM,flexdmg,0.00215174946842717,1697,252826,0.03760982,-0.00029052595,0.0692825138370708,0.0225787896203416,0.0250286889168897,0.113536338757252
PHGDH,flexdmg,0.00219366694058426,1393,253130,0.0500603,-0.000260980932214135,0.0762807076131356,0.0249062926542536,0.0274650388786547,0.125096376347616
RAP2A,flexdmg,0.00215209865700207,174,254349,0.2012829,-0.0001772701,0.215713969436144,0.0703011052502093,0.0779256798178573,0.35350225905443
RGL3,flexdmg,0.00216434849459902,1859,252664,-0.0661996,0.000408706013694422,-0.0661786492636457,0.0215795284125546,-0.108473948891617,-0.0238833496356748
UBE2Z,flexdmg,0.0021714072028059,134,254389,0.3089983,-0.0001772701,0.24557880158948,0.0801037436243922,0.0885776024370115,0.402580000741948
UCP3,flexdmg,0.0021516311034092,1374,253149,-0.10366685,0.0005909003,-0.076948596557043,0.0250769894186219,-0.126098826392974,-0.0277983667211117
TFAP2D,flexdmg,0.00230881845740431,599,253924,-0.05552389,0.0001428009,-0.115561032193228,0.0379216409670549,-0.189886436179017,-0.0412356282074399
ANKS3,flexdmg,0.00261091979747938,641,253882,0.0494588084116461,-0.00015264925,0.110358186550714,0.0366612814953872,0.038503053484383,0.182213319617045
SRRM2,flexdmg,0.0026100256164524,2789,251734,0.03369754,-0.00042840265,0.0531339133479225,0.0176506165503965,0.0185391760883669,0.0877286506074781
TECTB,flexdmg,0.00256301531501216,1075,253448,0.07216226,-0.000369312657097494,0.0854508366412006,0.0283340954534392,0.0299167659247373,0.140984907357664
TERT,flexdmg,0.00255909037465667,1187,253336,-0.06857844,0.0003594643,-0.0813488751833289,0.0269697966156586,-0.134208956597391,-0.0284887937692663
TRIM42,flexdmg,0.00257825013191569,553,253970,-0.164886336766341,0.00031022265,-0.118945275336411,0.0394638246419419,-0.196293318156733,-0.0415972325160886
SPDYE1,flexdmg,0.00269206849744139,192,254331,0.12137722,-0.00004924168,0.200841925802279,0.0669271756580997,0.0696664481182387,0.332017403486319
PLXNB3,flexdmg,0.00285667988917013,1190,253333,-0.113271236743585,0.0005515069,-0.0803625382787449,0.0269421384211745,-0.133168410369948,-0.0275566661875418
INPPL1,flexdmg,0.00290375425199649,3212,251311,-0.05815767,0.0006598386,-0.0490173736436141,0.0164610680783452,-0.0812806276526768,-0.0167541196345514
SLC25A25,flexdmg,0.00290178455516791,1413,253110,-0.07616182,0.0002511326,-0.073646419747802,0.0247302939442725,-0.122117135708966,-0.0251757037866382
LIMK2,flexdmg,0.00300368121144469,1522,253001,-0.10897045,0.0006401419,-0.0707236937436422,0.0238336400718344,-0.1174369920508,-0.0240103954364845
IDH2,flexdmg,0.00308262597916335,814,253709,0.11759870179661,-0.0004333268,0.0963113132395111,0.0325441531478248,0.0325256418285912,0.160096984650431
KCNC4,flexdmg,0.00306353665451352,2329,252194,0.06497578,-0.0006450661,0.0571459788123885,0.0192974808070734,0.0193234315724156,0.0949685260523614
WARS,flexdmg,0.00305931516618765,438,254085,-0.0870317550745673,0.0001477251,-0.131302460120495,0.0443328379014194,-0.218193638952184,-0.0444112812888062
ADGRL3,flexdmg,0.00316288783945521,1439,253084,0.05663851,-0.0002806776,0.0723316888050501,0.0245069614855908,0.0242986985010929,0.120364679109007
GNB2,flexdmg,0.0031642992652918,214,254309,0.1316636,-0.0001575734,0.187105010571501,0.0633966860625438,0.0628491982491288,0.311360822893874
RETREG3,flexdmg,0.00316611230863285,237,254286,-0.2060077,0.0001723459,-0.177792105798623,0.0602448110908893,-0.295870327315143,-0.0597138842821026
C1QTNF7,flexdmg,0.00324117602196565,676,253847,0.1015976,-0.0002856018,0.105103809562507,0.0357020453810033,0.0351287536737769,0.175078865451237
CA10,flexdmg,0.00328968828895613,525,253998,-0.1024341,0.00031022265,-0.119042970442637,0.0405002517898408,-0.198422382805652,-0.0396635580796213
GPR45,flexdmg,0.00341235168252875,415,254108,-0.121849,0.0003003743,-0.133347342224774,0.0455429034185222,-0.222610217167559,-0.044084467281989
RPL18A,flexdmg,0.0033884845070774,274,254249,0.15768785,-0.00011818,0.164186361736948,0.056033782223836,0.0543616443873879,0.274011079086508
CKAP2,flexdmg,0.00352067431493298,889,253634,0.1442947,-0.00053673441114994,0.090889976720701,0.0311456975581091,0.0298452409341676,0.151934712507234
KCNMB4,flexdmg,0.00351234360898848,31,254492,0.4332842,-0.00006401419,0.486030077946128,0.166508078621104,0.159678688744309,0.812381467147947
PPAN,flexdmg,0.00349602462923304,1012,253511,-0.12405195,0.0004530235,-0.0852724667620537,0.0291988055092106,-0.142501346104589,-0.0280435874195181
DNMT3A,flexdmg,0.00357781908964085,1113,253410,0.1715888,-0.00080263955,0.0811365646592407,0.0278513992184565,0.0265485656778764,0.135724563640605
NPR3,flexdmg,0.00354107598409416,772,253751,-0.0549124,0.0001772701,-0.0974518294793617,0.0334149138651819,-0.162944168651541,-0.0319594903071825
KLHL23,flexdmg,0.00358516010830634,675,253848,0.09068947,-0.000251132582214134,0.104062966850639,0.035729097240194,0.0340348900400383,0.174091043661239
TRMT44,flexdmg,0.00359464752125228,1364,253159,0.08000946,-0.0004333268,0.0732825574199671,0.0251680498478012,0.023953851573682,0.122611263266252
CAMTA1,flexdmg,0.00367134319082955,1214,253309,0.031766235,-0.0002265118,0.0774798133253726,0.0266700153767787,0.025207295136922,0.129752331513823
SMU1,flexdmg,0.00367137081164614,142,254381,0.25535985,-0.0001280284,0.226063785793923,0.0778154885950306,0.0735475054145527,0.378580066173293
RPLP0,flexdmg,0.00374578421022372,802,253721,0.10531055,-0.0002363601,0.0950418607452092,0.0327861742976106,0.030781834341409,0.159301887149009
DSCAML1,flexdmg,0.0037668422938205,3155,251368,-0.05943029,0.00085188125,-0.0481131561334935,0.0166074580576455,-0.0806633305941375,-0.0155629816728496
IGF2BP3,flexdmg,0.00384747370031894,295,254228,0.1946133,-0.0001428009,0.15609609173869,0.0540044480863269,0.050248815126031,0.261943368351348
ST6GAL1,flexdmg,0.00381159120313248,180,254343,-0.15184285,0.0001477251,-0.199991288484959,0.0691204341468214,-0.335465494258354,-0.0645170827115643
PPM1L,flexdmg,0.00390243467871039,213,254310,-0.227049072603503,0.00024128425,-0.183392038757781,0.0635460891575126,-0.307940677158011,-0.0588434003575517
ROBO1,flexdmg,0.00386854313418462,2456,252067,0.081817655,-0.0007681704,0.0542980921742759,0.0187966365421054,0.0174571863237156,0.0911389980248361
RASA1,flexdmg,0.00395060966687055,1064,253459,-0.15372525,0.0005613552,-0.0820800300955379,0.0284791938401069,-0.137898489776501,-0.0262615704145745
TEKT2,flexdmg,0.00405280168493179,745,253778,-0.1077421,0.00033976765,-0.0977557247515415,0.0340132471802918,-0.164420781248963,-0.0310906682541196
ZMAT4,flexdmg,0.00406231930195664,53,254470,0.3704862,-0.000083710865,0.365923640898219,0.127352753277897,0.116315644126521,0.615531637669917
ESPN,flexdmg,0.00411510541259752,2465,252058,0.0254607,-0.00031022265,0.0538345558714453,0.0187627400837511,0.0170600861744013,0.0906090255684893
PRAM1,flexdmg,0.00413959407085892,361,254162,-0.114837307201703,0.00011325585,-0.140000100872404,0.0488256118817606,-0.235696996771976,-0.0443032049728329
NR3C1,flexdmg,0.00415867554423742,498,254025,-0.08968581,0.0001772701,-0.119170075578001,0.0415821647714411,-0.20067000850353,-0.0376701426524717
C7ORF33,flexdmg,0.00421856004462287,47,254476,0.3508844,-0.00006401419,0.386949212716193,0.135232403820872,0.121897311225754,0.652001114206632
DNAJB4,flexdmg,0.00421610031608318,297,254226,-0.1444838,0.00018219425,-0.154016017783758,0.0538225945258674,-0.259506866272455,-0.0485251692950599
LY6D,flexdmg,0.00422015260337914,80,254443,0.46430515,-0.0000787867,0.296600292705477,0.103661272883099,0.093426965068865,0.499773620342089
SERPINB7,flexdmg,0.00423496436929908,714,253809,0.1040983,-0.0002856018,0.0993656516264625,0.0347416067139682,0.031273029886428,0.167458273366497
PRTG,flexdmg,0.00430669081600081,1259,253264,0.05106612,-0.0001428009,0.0747707041364935,0.026191188802199,0.023436673252052,0.126104735020935
SPNS1,flexdmg,0.00431407190697464,409,254114,-0.1367755,0.00024128425,-0.130939486760942,0.045875111338743,-0.220853480359144,-0.0410254931627398
HTN1,flexdmg,0.00437573346340485,108,254415,-0.22626885,0.00009848337,-0.254259016849113,0.0892215660655715,-0.429130904588082,-0.0793871291101435
ELOVL4,flexdmg,0.0044313139018922,137,254386,0.1885447,-0.000103407535,0.225445388583009,0.0792223102390252,0.0701717753361955,0.380719001829823
PITPNA,flexdmg,0.00447635202477641,80,254443,0.1654954,-0.00002954501,0.29466054552719,0.103662131026944,0.0914855359515491,0.49783555510283
DUOXA2,flexdmg,0.00474249290267788,828,253695,0.093829795,-0.0002757534,0.0911288861494232,0.0322688842593968,0.0278827344115812,0.154375037887265
KDSR,flexdmg,0.00475479211439517,821,253702,0.06087075,-0.0002018909,0.0914897317931941,0.0324061875202947,0.0279744693292719,0.155004994257116
IQCF2,flexdmg,0.00490721816889852,251,254272,-0.1031272,0.00006401419,-0.164683700633172,0.0585419931057098,-0.279424444355082,-0.0499429569112619
A1CF,flexdmg,0.00501208161940752,507,254016,0.08430303,-0.000192042551910838,0.115652197656712,0.0412119133343119,0.0348779476641772,0.196426447649246
PPARA,flexdmg,0.00505617818848213,1199,253324,0.066397,-0.00034961595,0.0752315776429324,0.026835287575705,0.0226351303564904,0.127828024929374
RPL36AL,flexdmg,0.00507338378795894,269,254254,0.183664792114462,-0.00015264925,0.158477426549807,0.0565513874021205,0.0476382168681621,0.269316636231451
ZNF638,flexdmg,0.0050815376440043,329,254194,0.1039688,-0.0001428009,0.143291657813844,0.0511419234164419,0.0430548531397103,0.243528462487977
MFSD13A,flexdmg,0.00509712436518219,1348,253175,-0.10454325,0.0005219619,-0.0709088244682406,0.0253168487042542,-0.120529172101022,-0.0212884768354594
ADRA2C,flexdmg,0.00529980928231635,338,254185,0.052550495,-0.0001083317,0.140685971683053,0.0504567865804942,0.0417920169178041,0.239579926448302
DEFB124,flexdmg,0.00530197042891741,10,254513,1.095811,-0.00003939335,0.81735641619138,0.293157387117997,0.24277576321033,1.39193706917243
GALNTL6,flexdmg,0.00529271317782383,616,253907,0.08451571,-0.0002166634,0.104285960744683,0.0373961630951107,0.0309904793603918,0.177581442128974
TG,flexdmg,0.00536366262872144,5957,248566,0.02819953,-0.000714004511198118,0.0338412429521017,0.0121540260729947,0.0100196762980124,0.0576628096061909
UBE2E1,flexdmg,0.00544539521548107,56,254467,0.307623124527036,-0.00008863503,0.344353827263074,0.123892508016562,0.101527818833128,0.58717983569302
AMBRA1,flexdmg,0.00552453224203171,1881,252642,-0.0565102749690747,0.000585976107428328,-0.059529558974243,0.0214538958854489,-0.101578622202819,-0.0174804957456674
NABP1,flexdmg,0.0055673284125414,490,254033,0.075860575,-0.0001674217,0.116209896230778,0.0419188908733766,0.0340499891342826,0.198369803327274
NR1D1,flexdmg,0.00564994804474495,1108,253415,0.06849957,-0.0003151468,0.0772410610691563,0.0279104771859634,0.0225372708485516,0.131944851289761
KIF1A,flexdmg,0.00566945488128633,3293,251230,0.04948839,-0.0006155211,0.0449806453296387,0.0162600204478207,0.013111439309483,0.0768498513497945
MAP2K6,flexdmg,0.00576829777457442,198,254325,-0.2006755,0.0001969667,-0.181946627366765,0.0659061405181251,-0.311120903432757,-0.0527723513007729
AADAC,flexdmg,0.00581746033680499,417,254106,0.1813716,-0.0002806776,0.125302899906247,0.0454338435006221,0.0362537794912166,0.214352020321278
MYH1,flexdmg,0.00582157139336101,6940,247583,0.036673575,-0.00088635044477536,0.0311142194338649,0.0112827154283801,0.00900039838377943,0.0532280404839503
MAPK6,flexdmg,0.00593762789497086,722,253801,-0.1436634,0.0003545401,-0.095052894944383,0.0345492458656149,-0.162768494556674,-0.0273372953320916
METTL2A,flexdmg,0.00596879550788089,456,254067,-0.14238945,0.0003643885,-0.119468430328819,0.0434507472603452,-0.204630735051213,-0.0343061256064255
TEX10,flexdmg,0.00605982467505155,442,254081,-0.12316395,0.0001969667,-0.121123403845216,0.0441323431003942,-0.207621618219059,-0.0346251894713727
FAM189B,flexdmg,0.00616781140697137,1076,253447,-0.067843095,0.0002954501,-0.0775633173625661,0.0283207317099702,-0.133071195498572,-0.0220554392265598
CABP7,flexdmg,0.00625363943289653,410,254113,0.07063714,-0.0001378767,0.125279815417399,0.0458195525792054,0.0354747155047619,0.215084915330036
LRMP,flexdmg,0.00623427825574637,310,254213,0.215239682306937,-0.0001969667,0.14410319672043,0.0526843034951377,0.0408433682655404,0.247363025175319
TMEM255A,flexdmg,0.00634463599597429,236,254287,-0.165914873966823,0.0001477251,-0.16479218910257,0.0603758249709576,-0.283127194326638,-0.0464571838785021
ZNF337,flexdmg,0.00643744486656649,840,253683,-0.07687301,0.0002265118,-0.0872940267186166,0.0320386426111647,-0.150088910972172,-0.0244991424650608
OR52A5,flexdmg,0.00645550702911909,589,253934,-0.09256852,0.00024128425,-0.1041596484391,0.0382416485627543,-0.179112258769928,-0.0292070381082707
MCC,flexdmg,0.00651325492654735,1477,253046,0.05155918,-0.000379161007097494,0.0658203225307707,0.0241917122719141,0.0184052122701133,0.113235432791428
MYH4,flexdmg,0.00654151871282007,5224,249299,-0.049591925,0.001073469,-0.035241936867335,0.0129597010004722,-0.0606426048719698,-0.0098412688627001
KRTAP19-4,flexdmg,0.00657915074973255,28,254495,-0.31252885,0.00004924168,-0.476102083500996,0.175201770628594,-0.819492876961351,-0.132711290040642
PDE4C,flexdmg,0.00660805219719835,1476,253047,0.077426175,-0.0004333268,0.0657264740755721,0.0241997391419836,0.0182956313638539,0.11315731678729
OR7A10,flexdmg,0.00667500579422023,92,254431,0.25952625,-0.00009848337,0.262222475899803,0.0966661824168927,0.0727593388445959,0.45168561295501
CHN2,flexdmg,0.00677740595942742,704,253819,-0.0337567487197823,0.0000787867,-0.0947312397780106,0.0349870281644038,-0.163304881009429,-0.0261575985465925
CKMT2,flexdmg,0.00684004954943487,912,253611,0.07600383,-0.0002757534,0.0831706130344412,0.0307520510201552,0.0228974139539921,0.14344381211489
VRK3,flexdmg,0.00684507241209317,514,254009,0.084500765,-0.0002265118,0.110688887148029,0.0409305302608301,0.030466140468061,0.190911633827997
SUCO,flexdmg,0.00707759656812429,1255,253268,0.03402272,-0.00016249755,0.0706496406220755,0.0262326709870688,0.0192343057626466,0.122064975481504
ATG9A,flexdmg,0.00729318825837495,1014,253509,0.080014425,-0.0002363601,0.0782683462147185,0.0291700665201784,0.0210957945235051,0.135440897905932
CDIP1,flexdmg,0.00728401991467018,447,254076,0.0644132453007777,-0.00015264925,0.117770091419138,0.0438852114084148,0.0317562485644499,0.203783934273826
PLK3,flexdmg,0.00724964039316782,932,253591,-0.072414055,0.0001969667,-0.0816879099721407,0.0304218129150018,-0.141313851182121,-0.0220619687621606
BTBD6,flexdmg,0.00733262693331564,673,253850,-0.09081802,0.00019204255,-0.0959430417432336,0.0357813601129321,-0.166073552389255,-0.025812531097212
PRRT2,flexdmg,0.00729914197621196,655,253868,0.07470999,-0.00016249755,0.0973048981545055,0.0362685454353587,0.0262195172818299,0.168390279027181
ZNF644,flexdmg,0.00736976461317899,1333,253190,0.06368297,-0.00029052595,0.0682182425841039,0.025457622317828,0.0183219824266379,0.11811450274157
KCNIP1,flexdmg,0.00741615942557413,185,254338,-0.2278677,0.0001231042,-0.182559176986685,0.0681807421506062,-0.316191611532363,-0.0489267424410065
IFT140,flexdmg,0.00747522973200825,3062,251461,-0.03625475,0.0005219619,-0.0450847432770339,0.0168546260126306,-0.078119360331356,-0.0120501262227119
ZNF691,flexdmg,0.00748865495060029,398,254125,-0.1634789,0.0001772701,-0.124366311622063,0.0465039633752321,-0.215512838424721,-0.0332197848194054
HKR1,flexdmg,0.00756708333071498,790,253733,0.035491115,-0.00009848337,0.0882266931301699,0.0330335499127705,0.0234818171242924,0.152971569136047
SNW1,flexdmg,0.00758396915733832,346,254177,0.088139215,-0.0001083317,0.133159398394282,0.0498710801272235,0.0354134126421416,0.230905384146421
TBC1D28,flexdmg,0.00759258576003995,109,254414,-0.1841456,0.0000935592,-0.237100524445473,0.0888119668750332,-0.411169608705145,-0.0630314401858016
TMEM79,flexdmg,0.0075476064554813,528,253995,-0.1074606,0.0001969667,-0.107897569644517,0.0403855747952945,-0.187052218159499,-0.0287429211295362
PPP3R1,flexdmg,0.00769587305028389,17,254506,-0.3515967,0.00002462084,-0.599244137996442,0.224844390242696,-1.03993314070192,-0.158555135290963
PDE1A,flexdmg,0.00774216774064619,469,254054,-0.159946681020863,0.00023143595,-0.114103487945663,0.0428455836252172,-0.198079688097913,-0.0301272877934135
ZNF761,flexdmg,0.00772436243651278,137,254386,-0.2293537,0.00007386253,-0.211040951454883,0.0792223222078748,-0.366314588160323,-0.0557673147494438
NUCB2,flexdmg,0.0078690385207501,331,254192,-0.09242017,0.0001723459,-0.13550658248467,0.0509871974202688,-0.23544012833668,-0.0355730366326608
ZNF335,flexdmg,0.00783628739207883,1062,253461,0.09836111,-0.0004431752,0.0757995479085199,0.028506096504832,0.019928359722856,0.131670736094184
IER3,flexdmg,0.0079063626819213,21,254502,0.5690766,-0.00005416585,0.537326891030394,0.202301966329965,0.140820437428954,0.933833344631835
GSK3B,flexdmg,0.00813753250531304,190,254333,0.17621305,-0.0001083317,0.178041844701636,0.0672787688458906,0.0461772537552265,0.309906435648045
CEP104,flexdmg,0.00816607027794053,1758,252765,0.030322755,-0.0001969667,0.0586871140243033,0.0221867205559415,0.0152017340041512,0.102172494044455
CPNE2,flexdmg,0.00823148383902043,739,253784,0.02961828,-0.0000935592,0.090241838466672,0.0341508846012966,0.0233070162982805,0.157176660635063
JCAD,flexdmg,0.0083050454290124,931,253592,-0.05552389,0.00016249755,-0.0803381097999383,0.0304376656099606,-0.139995121868853,-0.0206810977310232
MTDH,flexdmg,0.00830540679286278,259,254264,0.001743157,-0.0000049241685,0.152114283768859,0.0576317962609829,0.0391575015651143,0.265071065972603
SLC9A8,flexdmg,0.00828924003772645,843,253680,0.1274071,-0.0004579477,0.084433368929582,0.0319814114900808,0.0217506561455788,0.147116081713585
TANC1,flexdmg,0.00847135255784726,2886,251637,0.048098125,-0.0005810519,0.0456900504699256,0.0173548069304621,0.0116750921688704,0.0797050087709808
RIPOR1,flexdmg,0.00866408977024434,1361,253162,-0.07552971,0.0005367344,-0.0661399533617331,0.0251956730488915,-0.11552279994476,-0.016757106778706
TRIM32,flexdmg,0.00864515404447441,1184,253339,0.0598249208501353,-0.0002856018,0.0709068612599884,0.0270039392603118,0.0179798611738356,0.123833861346141
ZKSCAN8,flexdmg,0.0086714083044213,346,254177,-0.1472493,0.0002363601,-0.130899414233871,0.0498709166700269,-0.228645079614269,-0.0331537488534729
HHIP,flexdmg,0.0087637940775416,802,253721,0.10609785,-0.000256056764428269,0.0859375272938714,0.0327861452085798,0.0216775579037949,0.150197496683948
POM121L12,flexdmg,0.00873399641649232,150,254373,0.23114033778001,-0.00009848337,0.198547776127364,0.0757147041788823,0.0501489771236788,0.346946575131049
ZNF274,flexdmg,0.00873081983628952,140,254383,-0.22973305,0.0001280284,-0.205524585575716,0.0783715532469092,-0.359130737828748,-0.0519184333226839
ADAMTS19,flexdmg,0.0088535593539623,915,253608,-0.03859536,0.0001428009,-0.0803674966368317,0.0307018292796069,-0.140542262446464,-0.0201927308271993
SEPHS2,flexdmg,0.0088292644023939,369,254154,0.07837444,-0.00011325585,0.126463209030783,0.0482939217418533,0.0318084116120822,0.221118006449484
